convention,eps,p,F_in,C_in,P_success,F_out,gain,purity_out,C_out,N_out,concurrence_gain,bell_leakage,trace_distance_to_ideal,min_eigenvalue
pauli,0.1,0.14,0.9249999999999997,0.8499999999999993,0.5550596208523397,0.8056319680547026,-0.1193680319452971,0.6624284577603954,0.6112639361094051,0.3056319680547027,-0.2387360638905942,1.0749200501480044e-17,0.19218144302401452,0.05329577673787448
pauli,0.1,0.145,0.9249999999999997,0.8499999999999993,0.5471448116794432,0.7979835031210853,-0.12701649687891436,0.6512189875431091,0.5959670062421714,0.29798350312108546,-0.25403299375782795,2.914491164701598e-17,0.19982990795763161,0.05552245040194873
pauli,0.1,0.15,0.9249999999999997,0.8499999999999993,0.5393983966719996,0.7902984414156831,-0.13470155858431665,0.6401128441164087,0.5805968828313665,0.29029844141568306,-0.26940311716863286,2.0112590580170718e-17,0.20751496966303407,0.057769500599662287
pauli,0.1,0.155,0.9249999999999997,0.8499999999999993,0.531817573818668,0.7825791612429539,-0.1424208387570458,0.6291155328092221,0.5651583224859077,0.2825791612429538,-0.2848416775140916,2.436260710148126e-17,0.21523424983576328,0.06003633368217483
pauli,0.1,0.16,0.9249999999999997,0.8499999999999993,0.5243995741382516,0.7748281181001797,-0.15017188189982,0.6182324811800415,0.5496562362003596,0.2748281181001798,-0.3003437637996397,1.4340199087143445e-17,0.2229852929785373,0.062322326039633
pauli,0.1,0.165,0.9249999999999997,0.8499999999999993,0.5171416614699823,0.7670478430313095,-0.15795215696869025,0.607469026986092,0.5340956860626195,0.2670478430313096,-0.31590431393737983,7.334823168418138e-17,0.2307655680474076,0.0646268242295537
pauli,0.1,0.17,0.9249999999999997,0.8499999999999993,0.510041132263806,0.7592409407543709,-0.16575905924562884,0.596830406125455,0.5184818815087422,0.259240940754371,-0.3315181184912571,3.260750434991205e-17,0.2385724703243462,0.06694914517762324
pauli,0.1,0.17500000000000002,0.9249999999999997,0.8499999999999993,0.5030953153706663,0.7514100875598629,-0.17358991244013677,0.5863217406007983,0.502820175119726,0.25141008755986294,-0.3471798248802733,8.108920416166402e-17,0.24640332351885408,0.06928857645303112
pauli,0.1,0.18,0.9249999999999997,0.8499999999999993,0.49630157183279094,0.7435580289784111,-0.18144197102158865,0.5759480265550864,0.4871160579568217,0.24355802897841117,-0.3628839420431776,7.310787213770478e-17,0.254255382100306,0.0716443766202287
pauli,0.1,0.185,0.9249999999999997,0.8499999999999993,0.4896572946739743,0.7356875772169011,-0.18931242278309857,0.5657141224311155,0.4713751544338022,0.23568757721690126,-0.37862484556619713,1.493203246363305e-17,0.26212583386181604,0.07401577566874927
pauli,0.1,0.19,0.9249999999999997,0.8499999999999993,0.48315990868986525,0.7278016083632791,-0.1971983916367206,0.5556247373078749,0.45560321672655857,0.22780160836327934,-0.39439678327344074,1.0125088193037873e-16,0.270011802715438,0.07640197552245676
pauli,0.1,0.195,0.9249999999999997,0.8499999999999993,0.4768068702382486,0.7199030593612176,-0.20509694063878214,0.5456844194675698,0.4398061187224356,0.21990305936121768,-0.41019388127756373,5.614690281072993e-17,0.27791035171749956,0.07880215062930088
pauli,0.1,0.2,0.9249999999999997,0.8499999999999993,0.4705956670293331,0.7119949247569173,-0.21300507524308243,0.5358975452476646,0.42398984951383445,0.21199492475691728,-0.42601015048616486,5.62137921142125e-17,0.2858184863217999,0.08121544863233915
pauli,0.2,0.0,0.8499999999999995,0.7000000000000002,0.7299999999999994,0.9897260273972601,0.1397260273972606,0.979592794145243,0.9794520547945205,0.48972602739726023,0.2794520547945203,3.2183088008043573e-17,0.0,0.0034246575342465058
pauli,0.2,0.005,0.8499999999999995,0.7000000000000002,0.7190108337909347,0.9830338757589642,0.13303387575896464,0.9664529640031045,0.9660677515179213,0.4830338757589643,0.26606775151792117,1.4457500085285243e-17,0.006692151638295877,0.0051700358918434835
pauli,0.2,0.01,0.8499999999999995,0.7000000000000002,0.7082279784284249,0.9762747337674829,0.12627473376748333,0.9533055968675143,0.9525494675349664,0.47627473376748297,0.2525494675349662,1.0231713774933357e-16,0.013451293629777344,0.006941325436660182
pauli,0.2,0.015,0.8499999999999995,0.7000000000000002,0.6976484219620551,0.969449390673721,0.11944939067372151,0.94015576369583,0.9388987813474449,0.4694493906737214,0.2388987813474447,8.203057461265145e-17,0.02027663672353907,0.00873846581069392
pauli,0.2,0.02,0.8499999999999995,0.7000000000000002,0.6872691831789269,0.9625587031177197,0.1125587031177202,0.9270086371712289,0.925117406235441,0.46255870311771985,0.22511740623544085,5.793764002228372e-17,0.02716732427954032,0.010561376414256923
pauli,0.2,0.025,0.8499999999999995,0.7000000000000002,0.6770873114379581,0.9556035964074292,0.10560359640742967,0.9138694865115806,0.9112071928148574,0.4556035964074293,0.21120719281485723,1.838330180379109e-17,0.034122430989830865,0.012409955795941813
pauli,0.2,0.03,0.8499999999999995,0.7000000000000002,0.6670998865041813,0.9485850657226451,0.09858506572264558,0.9007436718536435,0.8971701314452912,0.44858506572264556,0.19717013144529105,7.976417208820533e-17,0.041140961674614965,0.014284081055888872
pauli,0.2,0.035,0.8499999999999995,0.7000000000000002,0.6573040183830423,0.9415041772372118,0.09150417723721227,0.8876366382115336,0.8830083544744233,0.4415041772372119,0.1830083544744231,2.0533725729805107e-17,0.048221850160048305,0.016183607264597687
pauli,0.2,0.04,0.8499999999999995,0.7000000000000002,0.647696847154701,0.9343620691525037,0.08436206915250422,0.8745539090102443,0.8687241383050074,0.43436206915250386,0.1687241383050072,3.0890857842586244e-17,0.05536395824475638,0.018108366899597772
pauli,0.2,0.045,0.8499999999999995,0.7000000000000002,0.6382755428083294,0.9271599526351301,0.07715995263513054,0.8615010791969208,0.8543199052702604,0.4271599526351304,0.15431990527026018,2.097203351026859e-17,0.06256607476213004,0.0200581693023517
pauli,0.2,0.05,0.8499999999999995,0.7000000000000002,0.6290373050764109,0.9198991126517546,0.06989911265175508,0.8484838079345962,0.8397982253035071,0.4198991126517545,0.13979822530350694,3.867899915434801e-17,0.06982691474550562,0.022032800157828908
pauli,0.2,0.055,0.8499999999999995,0.7000000000000002,0.6199793632690385,0.9125809086939113,0.06258090869391175,0.8355078108852254,0.8251618173878218,0.4125809086939114,0.12516181738782162,9.735905207008246e-17,0.0771451187033488,0.024032020999237236
pauli,0.2,0.06,0.8499999999999995,0.7000000000000002,0.6110989761082156,0.9052067753857204,0.05520677538572083,0.8225788520910529,0.8104135507714416,0.40520677538572036,0.11041355077144144,2.6711660553708998e-17,0.08451925201153979,0.026055568740439544
pauli,0.2,0.065,0.8499999999999995,0.7000000000000002,0.6023934315621544,0.8977782229674499,0.04777822296745038,0.8097027354656273,0.7955564459349009,0.39777822296745,0.09555644593490076,8.256835890103572e-17,0.0919478044298102,0.028103155238619566
pauli,0.2,0.07,0.8499999999999995,0.7000000000000002,0.593860046679573,0.8902968376479753,0.04029683764797576,0.7968852959081338,0.78059367529595,0.3902968376479756,0.08059367529594985,3.039429118205659e-17,0.09942918974928482,0.03017446688977616
pauli,0.2,0.075,0.8499999999999995,0.7000000000000002,0.5854961674239996,0.8827642818192999,0.032764281819300356,0.7841323900571027,0.7655285636385999,0.3827642818193001,0.06552856363859971,7.94027152007157e-18,0.10696174557796025,0.0322691642596489
pauli,0.2,0.08,0.8499999999999995,0.7000000000000002,0.5772991685080651,0.8751822941264813,0.025182294126481763,0.7714498867020035,0.7503645882529622,0.3751822941264813,0.05036458825296197,6.978230908281714e-17,0.11454373327077885,0.03438688175266284
pauli,0.2,0.085,0.8499999999999995,0.7000000000000002,0.5692664532278071,0.8675526893865109,0.017552689386511333,0.7588436568736942,0.7351053787730217,0.3675526893865112,0.035105378773021556,8.912119543404839e-17,0.12217333801074926,0.03652722732148134
pauli,0.2,0.09,0.8499999999999995,0.7000000000000002,0.5613954532969673,0.8598773583499513,0.009877358349951737,0.7463195636371661,0.7197547166999033,0.3598773583499515,0.01975471669990314,2.660243200690441e-17,0.12984866904730874,0.038689782219718666
pauli,0.2,0.095,0.8499999999999995,0.7000000000000002,0.5536836286812901,0.8521582672994351,0.002158267299435579,0.7338834516125008,0.7043165345988707,0.3521582672994352,0.004316534598870492,1.209330611453168e-17,0.13756776009782506,0.04087410080033128
pauli,0.2,0.1,0.8499999999999995,0.7000000000000002,0.5461284674328227,0.8443974574794639,-0.005602542520535603,0.7215411362523637,0.6887949149589278,0.34439745747946404,-0.011205085041072427,2.27481159895269e-17,0.14532856991779616,0.043079710362149914
pauli,0.2,0.105,0.8499999999999995,0.7000000000000002,0.5387274855242132,0.8365970443523498,-0.013402955647649706,0.7092983929067789,0.6731940887047005,0.33659704435235005,-0.026805911295299634,1.44679938814871e-17,0.15312898304491032,0.0453061110469421
pauli,0.2,0.11,0.8499999999999995,0.7000000000000002,0.5314782266830113,0.828759216675557,-0.02124078332444257,0.6971609457082093,0.6575184333511134,0.3287592166755571,-0.042481566648886804,3.5545463166702525e-17,0.16096681072170319,0.047552775789315764
pauli,0.2,0.115,0.8499999999999995,0.7000000000000002,0.524378262225965,0.8208862353962033,-0.02911376460379622,0.6851344563122277,0.6417724707924067,0.32088623539620353,-0.05822752920759344,1.680663050230767e-17,0.1688397920010569,0.04981915032166592
pauli,0.2,0.12,0.8499999999999995,0.7000000000000002,0.5174251908933218,0.8129804323589886,-0.037019567641010886,0.6732245125311446,0.6259608647179784,0.31298043235898876,-0.07403913528202177,2.101848114995385e-17,0.17674559503827136,0.05210465323625559
pauli,0.2,0.125,0.8499999999999995,0.7000000000000002,0.510616638683127,0.8050442088244032,-0.04495579117559634,0.661436616899961,0.6100884176488065,0.3050442088244032,-0.08991158235119368,2.546241698998629e-17,0.18468181857285704,0.054408676106386174
pauli,0.2,0.13,0.8499999999999995,0.7000000000000002,0.5039502586855231,0.7970800337946711,-0.05291996620532846,0.6497761752158209,0.5941600675893425,0.2970800337946711,-0.1058399324106577,9.065013646822785e-17,0.19264599360258908,0.05673058366846003
pauli,0.2,0.135,0.8499999999999995,0.7000000000000002,0.49742373091704795,0.7890904421455562,-0.0609095578544433,0.6382484850937888,0.5781808842911127,0.28909044214555646,-0.12181911570888748,1.897004888077513e-17,0.20063558525170394,0.05906971406657704
pauli,0.2,0.14,0.8499999999999995,0.7000000000000002,0.4910347621549348,0.7810780325628377,-0.06892196743716184,0.6268587245832115,0.5621560651256761,0.2810780325628378,-0.13784393487432411,4.156106393188911e-17,0.20864799483442253,0.06142537916111888
pauli,0.2,0.145,0.8499999999999995,0.7000000000000002,0.4847810857714119,0.773045465283009,-0.07695453471699054,0.6156119408901466,0.5460909305660181,0.2730454652830092,-0.15390906943398208,2.8437123937861246e-17,0.21668056211425113,0.06379686490258321
pauli,0.2,0.15,0.8499999999999995,0.7000000000000002,0.4786604615679995,0.7649954596385234,-0.08500454036147609,0.6045130392523252,0.5299909192770467,0.26499545963852356,-0.1700090807229535,2.560263565382139e-17,0.2247305677587368,0.06618343177170802
pauli,0.2,0.155,0.8499999999999995,0.7000000000000002,0.47267067560981163,0.7569307914086981,-0.09306920859130141,0.5935667720138136,0.5138615828173961,0.25693079140869834,-0.18613841718260404,9.468497872917696e-18,0.2327952359885621,0.06858431528670855
pauli,0.2,0.16,0.8499999999999995,0.7000000000000002,0.4668095400598529,0.7488542899782331,-0.10114571002176642,0.5827777279470039,0.4977085799564669,0.24885428997823333,-0.2022914200435333,1.8903317263803727e-17,0.2408717374190269,0.0709987265782002
pauli,0.2,0.165,0.8499999999999995,0.7000000000000002,0.4610748930133192,0.7407688353061446,-0.10923116469385497,0.5721503218696953,0.48153767061228914,0.24076883530614457,-0.21846232938771104,1.5788590757234517e-17,0.24895719209111564,0.07342585303212767
pauli,0.2,0.17,0.8499999999999995,0.7000000000000002,0.4554645983318958,0.7326773547087787,-0.11732264529122083,0.5616887846048665,0.46535470941755736,0.23267735470877893,-0.23464529058244282,1.4648353741636788e-17,0.25704867268848147,0.07586485900075834
pauli,0.2,0.17500000000000002,0.8499999999999995,0.7000000000000002,0.44997654547805715,0.7245828194614728,-0.12541718053852668,0.5513971533302807,0.44916563892294653,0.22458281946147296,-0.25083436107705365,1.5526469903188753e-17,0.26514320793578733,0.07831488658151664
pauli,0.2,0.18,0.8499999999999995,0.7000000000000002,0.44460864934936556,0.7164882412243089,-0.13351175877569066,0.5412792623642461,0.432976482448618,0.21648824122430899,-0.26702351755138215,4.729514852349527e-18,0.2732377861729513,0.08077505646315022
pauli,0.2,0.185,0.8499999999999995,0.7000000000000002,0.43935885011276954,0.7083966682983092,-0.14160333170169037,0.5313387344327299,0.4167933365966189,0.20839666829830927,-0.2832066634033813,2.739927293107675e-17,0.28132935909895096,0.08324446883843058
pauli,0.2,0.19,0.8499999999999995,0.7000000000000002,0.4342251130389057,0.7003111817193223,-0.14968881828067726,0.5215789724615654,0.4006223634386451,0.20031118171932238,-0.2993776365613551,3.5157615066589486e-17,0.28941484567793785,0.08572220438228512
pauli,0.2,0.195,0.8499999999999995,0.7000000000000002,0.42920542833639375,0.6922348911977263,-0.15776510880227324,0.5120031519356785,0.38446978239545293,0.1922348911977264,-0.31553021760454725,2.0153654500404072e-17,0.2974911361995338,0.08820732529395586
pauli,0.2,0.2,0.8499999999999995,0.7000000000000002,0.4242978109861397,0.6841709309129541,-0.16582906908704542,0.5026142138651527,0.36834186182590856,0.18417093091295422,-0.3316581381740916,3.609411403898608e-17,0.305555096484306,0.09069887640147752
pauli,0.3,0.0,0.7749999999999997,0.5500000000000004,0.6174999999999996,0.9726720647773278,0.19767206477732813,0.9463398842793687,0.9453441295546563,0.4726720647773279,0.3953441295546559,1.6895288967602013e-17,5.724587470723463e-17,0.009109311740890635
pauli,0.3,0.005,0.7749999999999997,0.5500000000000004,0.6090864196211843,0.9652013982696456,0.19020139826964588,0.9320188946754391,0.9304027965392877,0.46520139826964546,0.3804027965392873,8.21447607585217e-18,0.007470666507682289,0.011098220142114479
pauli,0.3,0.01,0.7749999999999997,0.5500000000000004,0.6008307959842627,0.9576743215016639,0.18267432150166418,0.9177432300674855,0.9153486430033281,0.4576743215016642,0.3653486430033277,7.635078473599236e-17,0.014997743275663932,0.013111091842102999
pauli,0.3,0.015,0.7749999999999997,0.5500000000000004,0.5927308230646983,0.9500922527612145,0.17509225276121476,0.9035188391842697,0.9001845055224302,0.4500922527612147,0.35018450552242986,9.543761632117402e-17,0.02257981201611338,0.015147664577955938
pauli,0.3,0.02,0.7749999999999997,0.5500000000000004,0.5847842183713661,0.9424566793892077,0.16745667938920805,0.8893517042202879,0.8849133587784174,0.44245667938920796,0.334913358778417,2.0554554298792547e-17,0.03021538538812,0.017207653355482678
pauli,0.3,0.025,0.7749999999999997,0.5500000000000004,0.5769887228196867,0.9347691579521424,0.15976915795214275,0.8752478321572252,0.8695383159042837,0.43476915795214244,0.3195383159042833,8.675479227884946e-17,0.037902906825185406,0.019290750137293193
pauli,0.3,0.03,0.7749999999999997,0.5500000000000004,0.5693421006047636,0.9270313142936663,0.15203131429366656,0.8612132457743766,0.8540626285873344,0.42703131429366625,0.304062628587334,2.944252216107032e-17,0.045640750483661584,0.021396623562283706
pauli,0.3,0.035,0.7749999999999997,0.5500000000000004,0.5618421390745166,0.9192448434601648,0.14424484346016508,0.8472539743661655,0.8384896869203317,0.4192448434601648,0.2884896869203313,5.512854035484407e-18,0.05342722131716311,0.02352491869850279
pauli,0.3,0.04,0.7749999999999997,0.5500000000000004,0.5544866486028179,0.9114115094955226,0.13641150949552294,0.8333760441868859,0.8228230189910459,0.41141150949552285,0.27282301899104555,2.962884419332242e-17,0.061260555281805185,0.02567525683139025
pauli,0.3,0.045,0.7749999999999997,0.5500000000000004,0.5472734624626274,0.9035331451004672,0.12853314510046754,0.81958546864487,0.8070662902009345,0.4035331451004672,0.2570662902009341,3.586262168906496e-17,0.06913891967686062,0.027847235289324132
pauli,0.3,0.05,0.7749999999999997,0.5500000000000004,0.5402004366991271,0.8956116511521497,0.12061165115215,0.8058882382702581,0.7912233023042999,0.3956116511521497,0.24122330230429956,3.181271008444292e-17,0.07706041362517806,0.03004042730838366
pauli,0.3,0.055,0.7749999999999997,0.5500000000000004,0.5332654500028576,0.8876489960799332,0.1126489960799335,0.7922903104825416,0.7752979921598672,0.3876489960799335,0.2252979921598668,3.075505981600578e-17,0.08502306869739462,0.03225438193817433
pauli,0.3,0.06,0.7749999999999997,0.5500000000000004,0.5264664035828526,0.8796472150936825,0.1046472150936828,0.7787975991859524,0.7592944301873652,0.3796472150936827,0.20929443018736482,2.6589752044456875e-17,0.09302484968364536,0.0344886239905002
pauli,0.3,0.065,0.7749999999999997,0.5500000000000004,0.5198012210397746,0.8716084092612274,0.09660840926122771,0.7654159642226375,0.7432168185224551,0.3716084092612274,0.19321681852245476,1.7118238500294365e-17,0.10106365551610048,0.03674265403258608
pauli,0.3,0.07,0.7749999999999997,0.5500000000000004,0.5132678482390481,0.8635347444320562,0.08853474443205656,0.7521512007152871,0.7270694888641126,0.36353474443205647,0.17706948886411222,1.571487290847914e-17,0.10913732034527157,0.03901594842647341
pauli,0.3,0.075,0.7749999999999997,0.5500000000000004,0.5068642531839997,0.8554284500047415,0.08042845000474186,0.7390090283325715,0.7108569000094836,0.35542845000474155,0.16085690000948327,1.2150450642558833e-17,0.11724361477258632,0.04130795941610681
pauli,0.3,0.08,0.7749999999999997,0.5500000000000004,0.5005884258889873,0.8472918175360553,0.07229181753605562,0.725995080512264,0.6945836350721113,0.3472918175360553,0.14458363507211092,2.2970735084265987e-17,0.12538024724127256,0.04361811526351987
pauli,0.3,0.085,0.7749999999999997,0.5500000000000004,0.49443837825253983,0.8391271991902255,0.0641271991902258,0.7131148936783224,0.6782543983804508,0.3391271991902256,0.12825439838045039,3.649455179145424e-17,0.1335448655871023,0.04594582043540764
pauli,0.3,0.09,0.7749999999999997,0.5500000000000004,0.4884121439304906,0.8309370060273075,0.05593700602730778,0.7003738964894607,0.6618740120546152,0.3309370060273077,0.11187401205461478,1.6278723693799523e-17,0.14173505875002043,0.04829045584123854
pauli,0.3,0.095,0.7749999999999997,0.5500000000000004,0.4825077782091127,0.8227237061301915,0.047723706130191834,0.6877773991578116,0.6454474122603829,0.32272370613019175,0.09544741226038256,1.314188095194344e-17,0.14994835864713627,0.050651379123911815
pauli,0.3,0.1,0.7749999999999997,0.5500000000000004,0.47672335787825487,0.8144898225703449,0.03948982257034517,0.6753305828771787,0.6289796451406902,0.31448982257034486,0.07897964514068978,1.77938587428597e-17,0.15818224220698293,0.053027925003816735
pauli,0.3,0.105,0.7749999999999997,0.5500000000000004,0.47105698110447586,0.8062379312129773,0.031237931212977577,0.6630384894010716,0.6124758624259541,0.3062379312129774,0.06247586242595371,1.2938442908112133e-17,0.16643413356435066,0.055419405676974676
pauli,0.3,0.11,0.7749999999999997,0.5500000000000004,0.4655067673041805,0.7979706583629387,0.02297065836293899,0.6509060108111955,0.5959413167258772,0.2979706583629387,0.04594131672587687,6.508587236616019e-17,0.17470140641438925,0.05782511126778059
pauli,0.3,0.115,0.7749999999999997,0.5500000000000004,0.4600708570167544,0.7896906782532988,0.014690678253299061,0.6389378795173479,0.5793813565065979,0.28969067825329886,0.029381356506597567,8.876404091193533e-17,0.1829813865240291,0.06024431033666504
pauli,0.3,0.12,0.7749999999999997,0.5500000000000004,0.4547474117776996,0.7814007103791897,0.006400710379189989,0.6271386585296671,0.5628014207583794,0.2814007103791897,0.012801420758378979,2.2287399921323525e-17,0.19127135439813808,0.06267625044281269
pauli,0.3,0.125,0.7749999999999997,0.5500000000000004,0.4495346139917692,0.773103516680175,-0.0018964833198247266,0.6155127320439968,0.5462070333603506,0.2731035166801753,-0.0037929666396497863,7.884848319930418e-17,0.19956854809715285,0.06512015876186716
pauli,0.3,0.13,0.7749999999999997,0.5500000000000004,0.44443066680610366,0.7648018985750549,-0.010198101424944817,0.6040642963806329,0.5296037971501102,0.2648018985750551,-0.020396202849890188,1.6227671685416412e-17,0.2078701662022729,0.06757524275834707
pauli,0.3,0.135,0.7749999999999997,0.5500000000000004,0.4394337939833648,0.7564986938537088,-0.018501306146290863,0.5927973513160192,0.5129973877074187,0.2564986938537088,-0.03700261229258173,1.7852853525929777e-17,0.21617337092361905,0.0700406909122813
pauli,0.3,0.14,0.7749999999999997,0.5500000000000004,0.4345422397748721,0.7481967734312276,-0.0268032265687721,0.5817156918459533,0.49639354686245574,0.2481967734312278,-0.05360645313754464,8.996780580365984e-18,0.22447529134610025,0.07251567349935953
pauli,0.3,0.145,0.7749999999999997,0.5500000000000004,0.4297542687937371,0.739899037970277,-0.03510096202972268,0.5708229004176428,0.47979807594055385,0.239899037970277,-0.07020192405944653,2.8498142091027226e-17,0.23277302680705098,0.07499934342366342
pauli,0.3,0.15,0.7749999999999997,0.5500000000000004,0.42506816588799967,0.731608414378272,-0.043391585621727735,0.5601223396664283,0.4632168287565438,0.23160841437827207,-0.08678317124345658,2.3648617411409034e-17,0.24106365039905592,0.07749083710182843
pauli,0.3,0.155,0.7749999999999997,0.5500000000000004,0.4204822360137619,0.7233278521866087,-0.05167214781339102,0.5496171456912535,0.4466557043732172,0.22332785218660878,-0.10334429562678316,1.5232416267494466e-17,0.24934421259071932,0.07998927539725398
pauli,0.3,0.16,0.7749999999999997,0.5500000000000004,0.4159948041083249,0.7150603198198104,-0.05993968018018925,0.5393102219009306,0.4301206396396209,0.21506031981981044,-0.1198793603603795,7.564149308555093e-18,0.25761174495751743,0.08249376460276117
pauli,0.3,0.165,0.7749999999999997,0.5500000000000004,0.41160421496332245,0.7068088007630733,-0.0681911992369264,0.5292042334610285,0.41361760152614685,0.2068088007630735,-0.13638239847385353,2.071871294041889e-17,0.2658632640142546,0.08500339746986697
pauli,0.3,0.17,0.7749999999999997,0.5500000000000004,0.40730883309785776,0.698576289637261,-0.07642371036273865,0.5193016023687071,0.3971525792745224,0.19857628963726126,-0.15284742072547797,2.0770609700692895e-17,0.2740957751400668,0.08751725428263263
pauli,0.3,0.17500000000000002,0.7749999999999997,0.5500000000000004,0.4031070426316375,0.6903657881909662,-0.08463421180903352,0.5096045031801426,0.38073157638193295,0.1903657881909664,-0.16926842361806743,2.908726943533809e-17,0.2823062765863616,0.09003440397381715
pauli,0.3,0.18,0.7749999999999997,0.5500000000000004,0.398997247158108,0.6821803012197651,-0.09281969878023455,0.5001148594122883,0.36436060243953067,0.18218030121976536,-0.1856393975604697,1.4952009435247794e-17,0.2904917635575626,0.0925539052808714
pauli,0.3,0.185,0.7749999999999997,0.5500000000000004,0.39497786961758913,0.6740228324232765,-0.10097716757672315,0.49083434063762643,0.3480456648465535,0.17402283242327676,-0.20195433515344685,5.1799249657703686e-17,0.2986492323540513,0.09507480793909168
pauli,0.3,0.19,0.7749999999999997,0.5500000000000004,0.39104735217041214,0.6658963802110749,-0.1091036197889248,0.48176436028734304,0.3317927604221499,0.1658963802110751,-0.2182072395778505,2.68123466943302e-17,0.3067756845662529,0.09759615390907032
pauli,0.3,0.195,0.7749999999999997,0.5500000000000004,0.38720415607005143,0.6578039334688964,-0.11719606653110326,0.4729060741749506,0.31560786693779347,0.15780393346889654,-0.2343921330622069,2.9502851975474844e-17,0.3148681313084314,0.10011697863539103
pauli,0.3,0.2,0.7749999999999997,0.5500000000000004,0.3834467615362632,0.6497484672969243,-0.12525153270307543,0.46426037974890044,0.29949693459384874,0.14974846729692426,-0.25050306540615164,2.4122061552940602e-17,0.3229235974804036,0.10263631233334847
pauli,0.5,0.0,0.6249999999999998,0.25000000000000006,0.4374999999999998,0.8928571428571427,0.2678571428571429,0.8010204081632654,0.7857142857142864,0.3928571428571428,0.5357142857142863,3.18704110328479e-17,0.0,0.0357142857142857
pauli,0.5,0.005,0.6249999999999998,0.25000000000000006,0.43320735694958384,0.8839831078100018,0.258983107810002,0.7859142954810928,0.7679662156200046,0.383983107810002,0.5179662156200044,8.40780298335398e-17,0.008874035047140981,0.03816883772353319
pauli,0.5,0.01,0.6249999999999998,0.25000000000000006,0.42899530407360353,0.8751041224390698,0.25010412243907,0.7710128595571152,0.7502082448781406,0.3751041224390699,0.5002082448781406,7.506889226661817e-17,0.017753020418072932,0.04063409730424298
pauli,0.5,0.015,0.6249999999999998,0.25000000000000006,0.4248626648289277,0.8662226405221519,0.24122264052215214,0.7563203202950984,0.7324452810443044,0.3662226405221519,0.48244528104430434,1.8605322010524066e-17,0.026634502334990887,0.04310939856147347
pauli,0.5,0.02,0.6249999999999998,0.25000000000000006,0.4208082746792684,0.8573411393446941,0.23234113934469436,0.7418407029075502,0.7146822786893888,0.35734113934469436,0.4646822786893888,1.724262283597618e-17,0.035516003512448636,0.04559406270056215
pauli,0.5,0.025,0.6249999999999998,0.25000000000000006,0.41683098103045235,0.8484621173228633,0.22346211732286347,0.7275778315739695,0.696924234645727,0.34846211732286336,0.4469242346457269,5.141316610121763e-18,0.044395025534279486,0.04808739859333971
pauli,0.5,0.03,0.6249999999999998,0.25000000000000006,0.4129296431656957,0.8395880915563808,0.21458809155638103,0.7135353234925761,0.6791761831127612,0.3395880915563809,0.4291761831127611,1.237042249389674e-17,0.053269051300762066,0.05058870337293176
pauli,0.5,0.035,0.6249999999999998,0.25000000000000006,0.4091031321808759,0.8307215953154201,0.20572159531542034,0.6997165833472206,0.661443190630841,0.3307215953154201,0.41144319063084095,3.414914425913273e-17,0.06213554754172258,0.05309726305630891
pauli,0.5,0.04,0.6249999999999998,0.25000000000000006,0.4053503309198051,0.8218651754661578,0.196865175466158,0.6861247982098737,0.6437303509323159,0.3218651754661579,0.39373035093231584,3.486052517180978e-17,0.07099196739098493,0.055612353193641224
pauli,0.5,0.045,0.6249999999999998,0.25000000000000006,0.4016701339095038,0.813021389839831,0.1880213898398312,0.6727629328976474,0.6260427796796625,0.3130213898398311,0.37604277967966243,1.4649792287307796e-17,0.07983575301731177,0.058133239543423
pauli,0.5,0.05,0.6249999999999998,0.25000000000000006,0.3980614472954729,0.804192804550432,0.17919280455043218,0.659633725801786,0.6083856091008649,0.30419280455043207,0.35838560910086487,1.4329861505173284e-17,0.0886643383067107,0.060659178772225805
pauli,0.5,0.055,0.6249999999999998,0.25000000000000006,0.3945231887769682,0.7953819912663957,0.17038199126639597,0.6467396852043874,0.5907639825327919,0.29538199126639575,0.3407639825327919,7.740083355454419e-17,0.09747515159074696,0.06318941917785617
pauli,0.5,0.06,0.6249999999999998,0.25000000000000006,0.3910542875422717,0.7865915244418771,0.1615915244418773,0.6340830860968873,0.5731830488837547,0.2865915244418773,0.32318304888375465,3.753797738414442e-17,0.10626561841526559,0.0657232014345879
pauli,0.5,0.065,0.6249999999999998,0.25000000000000006,0.3876536842039666,0.7778239785134166,0.15282397851341678,0.6216659675124767,0.5556479570268331,0.27782397851341667,0.30564795702683306,2.1206446390776927e-17,0.11503316434372615,0.06825975935907001
pauli,0.5,0.07,0.6249999999999998,0.25000000000000006,0.38432033073420824,0.7690819250679889,0.14408192506798911,0.6094901303827176,0.538163850135978,0.2690819250679891,0.28816385013597795,1.0052212784935022e-17,0.12377521778915383,0.07079832069540956
pauli,0.5,0.075,0.6249999999999998,0.25000000000000006,0.38105319039999996,0.7603679299886001,0.13536792998860037,0.5975571359266225,0.5207358599772003,0.26036792998860026,0.27073585997720023,7.830372410566609e-17,0.13248921286854262,0.07333810791785982
pauli,0.5,0.08,0.6249999999999998,0.25000000000000006,0.377851237698463,0.7516845505837416,0.12668455058374184,0.5858683045784047,0.5033691011674837,0.25168455058374173,0.2533691011674836,2.758807446295853e-17,0.14117259227340112,0.0758783390494695
pauli,0.5,0.085,0.6249999999999998,0.25000000000000006,0.3747134582921122,0.7430343327071407,0.11803433270714092,0.5744247154580103,0.4860686654142815,0.2430343327071407,0.23606866541428145,2.7645823176472795e-17,0.14982281015000193,0.07841822849497676
