eps,F_in_circuit,F_in_analytic,P_success_circuit,P_success_analytic,F_out_circuit,F_out_analytic,eps_prime_circuit,eps_prime_analytic,gain_circuit,purity_out,C_in,C_out,N_in,N_out,abs_err_P_success,abs_err_F_out,abs_err_eps_prime
0.872,0.34599999999999986,0.346,0.2622879999999998,0.26228799999999985,0.45642957359848707,0.4564295735984872,0.7247605685353505,0.7247605685353508,0.11042957359848721,0.3068175584747376,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16,2.220446049250313e-16
0.874,0.3445,0.34450000000000003,0.2619069999999999,0.2619070000000001,0.4531389004493962,0.4531389004493962,0.7291481327341384,0.7291481327341381,0.10863890044939623,0.3050205505010529,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,2.220446049250313e-16,0.0,2.220446049250313e-16
0.876,0.34299999999999986,0.34299999999999997,0.26153199999999976,0.2615319999999999,0.44984552559533814,0.4498455255953382,0.7335392992062157,0.733539299206216,0.10684552559533828,0.303250978800636,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17,2.220446049250313e-16
0.878,0.3414999999999999,0.3415,0.26116299999999987,0.26116300000000003,0.4465496643858433,0.44654966438584337,0.7379337808188756,0.7379337808188755,0.1050496643858434,0.3015090274269169,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16
0.88,0.3399999999999998,0.33999999999999997,0.2607999999999998,0.2607999999999999,0.44325153374233117,0.4432515337423312,0.7423312883435584,0.7423312883435584,0.10325153374233137,0.29979487372501784,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17,0.0
0.882,0.3384999999999999,0.3385,0.26044299999999987,0.2604430000000001,0.4399513521192738,0.43995135211927366,0.7467315305076351,0.7467315305076349,0.10145135211927386,0.29810868822925385,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16
0.884,0.33699999999999986,0.33699999999999997,0.26009199999999977,0.260092,0.43664933946449713,0.4366493394644971,0.7511342140473372,0.7511342140473372,0.09964933946449728,0.2964506345633775,0.0,0.0,-1.6653345369377348e-16,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0
0.886,0.3354999999999999,0.3355,0.25974699999999984,0.25974700000000006,0.43334571717863923,0.43334571717863923,0.7555390437618144,0.7555390437618142,0.09784571717863932,0.29482086934366614,0.0,0.0,-5.551115123125783e-17,0.0,2.220446049250313e-16,0.0,1.1102230246251565e-16
0.888,0.3339999999999998,0.33399999999999996,0.2594079999999998,0.25940799999999997,0.4300407080737679,0.43004070807376793,0.7599457225683096,0.7599457225683095,0.09604070807376808,0.2932195420849383,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16
0.89,0.3324999999999999,0.3325,0.25907499999999983,0.25907500000000006,0.4267345363311783,0.42673453633117825,0.7643539515584289,0.7643539515584289,0.0942345363311784,0.29164679510959557,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17,0.0
0.892,0.3309999999999998,0.33099999999999996,0.25874799999999976,0.258748,0.4234274274583764,0.4234274274583764,0.7687634300554981,0.7687634300554981,0.09242742745837662,0.2901027634597739,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0
0.894,0.3294999999999999,0.3295,0.25842699999999985,0.2584270000000001,0.42011960824526856,0.4201196082452685,0.7731738556729754,0.7731738556729751,0.09061960824526866,0.28858757481269826,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16
0.896,0.32799999999999985,0.32799999999999996,0.2581119999999998,0.258112,0.4168113067195635,0.41681130671956346,0.7775849243739152,0.7775849243739152,0.08881130671956367,0.28710134939931775,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0
0.898,0.3264999999999999,0.3265,0.2578029999999999,0.257803,0.4135027521014107,0.4135027521014108,0.7819963305314523,0.7819963305314523,0.08700275210141079,0.2856441999263139,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
0.9,0.32499999999999984,0.32499999999999996,0.25749999999999984,0.25749999999999995,0.4101941747572814,0.41019417475728154,0.7864077669902914,0.7864077669902915,0.08519417475728158,0.2842162315015552,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.902,0.3234999999999999,0.3235,0.25720299999999985,0.25720300000000007,0.40688580615311637,0.40688580615311637,0.7908189251291781,0.790818925129178,0.08338580615311647,0.28281754156308436,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,1.1102230246251565e-16
0.904,0.32199999999999984,0.32199999999999995,0.2569119999999998,0.2569119999999999,0.40357787880675083,0.4035778788067509,0.7952294949243323,0.7952294949243324,0.08157787880675099,0.2814482198117081,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17,1.1102230246251565e-16
0.906,0.3204999999999999,0.3205,0.2566269999999999,0.25662700000000005,0.40027062623963955,0.40027062623963966,0.7996391650138138,0.7996391650138137,0.07977062623963965,0.2801083481472713,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.908,0.31899999999999984,0.31899999999999995,0.2563479999999998,0.256348,0.39696428292789476,0.3969642829278947,0.804047622762807,0.8040476227628068,0.07796428292789492,0.27879800060868043,0.0,0.0,-1.6653345369377348e-16,0.0,2.220446049250313e-16,5.551115123125783e-17,1.1102230246251565e-16
0.91,0.31749999999999995,0.3175,0.25607499999999983,0.25607500000000005,0.3936590842526604,0.3936590842526604,0.8084545543297862,0.8084545543297861,0.07615908425266044,0.27751724331775074,0.0,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2.220446049250313e-16,0.0,1.1102230246251565e-16
0.912,0.31599999999999984,0.31599999999999995,0.2558079999999998,0.2558079999999999,0.3903552664498373,0.3903552664498373,0.8128596447335502,0.8128596447335504,0.07435526644983748,0.2762661344269398,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,1.1102230246251565e-16,0.0,2.220446049250313e-16
0.914,0.3144999999999999,0.3145,0.25554699999999986,0.25554699999999997,0.38705306655918476,0.38705306655918487,0.817262577921087,0.817262577921087,0.07255306655918486,0.27504472407103514,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
0.916,0.3129999999999998,0.31299999999999994,0.2552919999999998,0.25529199999999985,0.38375272237281216,0.3837527223728122,0.8216630368362505,0.8216630368362507,0.07075272237281238,0.2738530543228515,0.0,0.0,-1.1102230246251565e-16,0.0,5.551115123125783e-17,5.551115123125783e-17,2.220446049250313e-16
0.918,0.3114999999999999,0.3115,0.2550429999999999,0.255043,0.38045447238308827,0.3804544723830883,0.8260607034892157,0.8260607034892155,0.06895447238308838,0.2726911591529999,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17,2.220446049250313e-16
0.92,0.30999999999999983,0.30999999999999994,0.2547999999999998,0.2547999999999999,0.37715855572998414,0.3771585557299842,0.8304552590266878,0.8304552590266879,0.0671585557299843,0.27155906439378064,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17,1.1102230246251565e-16
0.922,0.3084999999999999,0.3085,0.2545629999999999,0.2545630000000001,0.3738652121478768,0.3738652121478769,0.8348463838028309,0.8348463838028305,0.06536521214787694,0.27045678770725134,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,4.440892098500626e-16
0.924,0.3069999999999998,0.30699999999999994,0.2543319999999998,0.254332,0.3705746819118317,0.3705746819118316,0.8392337574508911,0.839233757450891,0.06357468191183191,0.2693843385575193,0.0,0.0,-1.6653345369377348e-16,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17,1.1102230246251565e-16
0.926,0.3054999999999999,0.3055,0.25410699999999986,0.2541070000000001,0.3672872057833904,0.36728720578339036,0.8436170589554793,0.8436170589554792,0.06178720578339053,0.2683417181873005,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,5.551115123125783e-17,1.1102230246251565e-16
0.928,0.3039999999999998,0.30399999999999994,0.2538879999999998,0.2538879999999999,0.3640030249558859,0.364003024955886,0.8479959667254855,0.8479959667254857,0.06000302495588605,0.26732891959878985,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16
0.93,0.3024999999999999,0.3025,0.2536749999999999,0.2536750000000001,0.3607223809993101,0.3607223809993101,0.8523701586675866,0.8523701586675863,0.05822238099931021,0.2663459275388752,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,3.3306690738754696e-16
0.932,0.3009999999999998,0.30099999999999993,0.2534679999999998,0.2534679999999999,0.35744551580475625,0.3574455158047563,0.856739312260325,0.8567393122603251,0.05644551580475643,0.26539271848873347,0.0,0.0,-1.1102230246251565e-16,-1.6653345369377348e-16,1.1102230246251565e-16,5.551115123125783e-17,1.1102230246251565e-16
0.934,0.29949999999999993,0.2995,0.25326699999999985,0.25326700000000013,0.354172671528466,0.35417267152846593,0.861103104628712,0.8611031046287116,0.054672671528466055,0.26446926065783694,0.0,0.0,-5.551115123125783e-17,0.0,2.7755575615628914e-16,5.551115123125783e-17,3.3306690738754696e-16
0.936,0.2979999999999998,0.29799999999999993,0.2530719999999998,0.25307199999999996,0.35090409053549965,0.35090409053549965,0.8654612126193338,0.8654612126193338,0.052904090535499826,0.2635755139823951,0.0,0.0,-1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.0
0.9380000000000001,0.2964999999999999,0.2965,0.25288299999999986,0.25288299999999997,0.3476400153430637,0.3476400153430638,0.8698133128759151,0.8698133128759151,0.05114001534306384,0.26271143012825837,0.0,0.0,-5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
0.9400000000000001,0.2949999999999998,0.29499999999999993,0.2526999999999998,0.2526999999999999,0.34438068856351384,0.34438068856351395,0.8741590819153148,0.874159081915315,0.04938068856351402,0.26187695249829734,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16
0.9420000000000001,0.29349999999999987,0.2935,0.2525229999999999,0.25252300000000005,0.34112635284706727,0.3411263528470674,0.8784981962039103,0.8784981962039101,0.0476263528470674,0.26107201624427756,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,1.6653345369377348e-16,1.1102230246251565e-16,2.220446049250313e-16
0.9440000000000001,0.2919999999999998,0.2919999999999999,0.2523519999999998,0.2523519999999999,0.3378772508242453,0.33787725082424536,0.8828303322343395,0.8828303322343398,0.045877250824245486,0.26029654828323645,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17,3.3306690738754696e-16
0.9460000000000001,0.29049999999999987,0.2905,0.2521869999999999,0.25218700000000005,0.3346336250480793,0.33463362504807936,0.887155166602561,0.8871551666025608,0.04413362504807944,0.25955046731837184,0.0,0.0,-5.551115123125783e-17,0.0,1.6653345369377348e-16,5.551115123125783e-17,2.220446049250313e-16
0.9480000000000001,0.2889999999999998,0.2889999999999999,0.2520279999999998,0.2520279999999999,0.3313957179361022,0.3313957179361022,0.891472376085197,0.8914723760851974,0.04239571793610236,0.2588336838644447,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.0,3.3306690738754696e-16
0.9500000000000001,0.28749999999999987,0.2875,0.25187499999999985,0.25187500000000007,0.3281637717121587,0.3281637717121587,0.8957816377171217,0.8957816377171214,0.04066377171215885,0.258146100277694,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,3.3306690738754696e-16
0.9520000000000001,0.2859999999999998,0.2859999999999999,0.2517279999999998,0.25172799999999995,0.32493802834805796,0.32493802834805807,0.900082628869256,0.9000826288692559,0.03893802834805815,0.2574876107902591,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.9540000000000001,0.28449999999999986,0.2845,0.2515869999999999,0.251587,0.32171872950510155,0.32171872950510155,0.9043750273265312,0.9043750273265313,0.03721872950510169,0.25685810154910127,0.0,0.0,-5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.9560000000000001,0.2829999999999998,0.2829999999999999,0.2514519999999998,0.251452,0.31850611647551,0.31850611647551,0.9086585113659865,0.9086585113659865,0.03550611647551022,0.2562574506594082,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0
0.9580000000000001,0.28149999999999986,0.2815,0.25132299999999985,0.2513230000000001,0.31530043012378484,0.31530043012378484,0.9129327598349536,0.9129327598349533,0.033800430123784975,0.25568552823246843,0.0,0.0,-5.551115123125783e-17,0.0,2.220446049250313e-16,0.0,3.3306690738754696e-16
0.96,0.2799999999999999,0.28,0.25119999999999987,0.2512000000000001,0.31210191082802546,0.31210191082802546,0.9171974522292995,0.917197452229299,0.03210191082802555,0.2551421964379893,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,2.220446049250313e-16,0.0,4.440892098500626e-16
0.962,0.27849999999999986,0.27849999999999997,0.25108299999999983,0.25108299999999995,0.3089107984212392,0.30891079842123914,0.9214522687716812,0.9214522687716812,0.030410798421239338,0.2546273095608372,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0
0.964,0.2769999999999999,0.277,0.25097199999999986,0.250972,0.3057273321326682,0.3057273321326683,0.9256968904897759,0.9256968904897758,0.02872733213266826,0.2541407140621662,0.0,0.0,-1.6653345369377348e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.966,0.27549999999999997,0.2755000000000001,0.25086699999999984,0.2508670000000002,0.3025517505291649,0.30255175052916494,0.9299309992944469,0.9299309992944462,0.02705175052916492,0.25368224864490607,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.3306690738754696e-16,5.551115123125783e-17,6.661338147750939e-16
0.968,0.2739999999999999,0.274,0.2507679999999999,0.250768,0.2993842914566452,0.29938429145664525,0.9341542780578065,0.9341542780578064,0.02538429145664528,0.25325174432356645,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17,1.1102230246251565e-16
0.97,0.2724999999999999,0.27249999999999996,0.25067499999999987,0.25067499999999987,0.2962251919816494,0.2962251919816495,0.9383664106911341,0.9383664106911344,0.023725191981649518,0.2528490244983205,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,5.551115123125783e-17,2.220446049250313e-16
0.972,0.2709999999999999,0.271,0.2505879999999998,0.25058800000000003,0.29307468833304073,0.2930746883330407,0.9425670822226123,0.9425670822226122,0.022074688333040826,0.25247390503331824,0.0,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17,1.1102230246251565e-16
0.974,0.26949999999999996,0.2695000000000001,0.2505069999999998,0.25050700000000015,0.28993301584386866,0.2899330158438687,0.9467559788748418,0.9467559788748412,0.020433015843868696,0.2521261943391822,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16
0.976,0.2679999999999999,0.268,0.2504319999999999,0.250432,0.2868004088934321,0.2868004088934322,0.9509327881420905,0.9509327881420905,0.018800408893432208,0.25180569345963166,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
0.978,0.2664999999999999,0.26649999999999996,0.25036299999999984,0.2503629999999999,0.2836771008495664,0.2836771008495664,0.9550971988672448,0.9550971988672452,0.017177100849566473,0.25151219616217585,0.0,0.0,-1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,4.440892098500626e-16
0.98,0.2649999999999999,0.265,0.25029999999999986,0.25029999999999997,0.28056332401118655,0.28056332401118667,0.9592489013184179,0.9592489013184179,0.015563324011186652,0.25124548903281696,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
0.982,0.26349999999999996,0.26350000000000007,0.2502429999999998,0.2502430000000001,0.27745930955111636,0.2774593095511164,0.9633875872651781,0.9633875872651778,0.013959309551116406,0.25100535157469867,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,2.7755575615628914e-16,5.551115123125783e-17,3.3306690738754696e-16
0.984,0.2619999999999999,0.262,0.25019199999999986,0.25019199999999997,0.2743652874592313,0.2743652874592314,0.9675129500543583,0.9675129500543583,0.012365287459231378,0.250791556310628,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
0.986,0.26049999999999984,0.26049999999999995,0.25014699999999984,0.2501469999999999,0.2712814864859462,0.2712814864859462,0.9716246846854051,0.9716246846854053,0.010781486485946346,0.250603868889402,0.0,0.0,-1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,2.220446049250313e-16
0.988,0.2589999999999999,0.259,0.25010799999999983,0.250108,0.2682081340860748,0.2682081340860748,0.9757224878852336,0.9757224878852336,0.009208134086074904,0.250442048195862,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0
0.99,0.2574999999999999,0.25750000000000006,0.2500749999999998,0.25007500000000005,0.2651454563630911,0.26514545636309117,0.9798060581825453,0.9798060581825451,0.007645456363091219,0.2503058464645951,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16
0.992,0.2559999999999999,0.256,0.2500479999999998,0.25004799999999994,0.26209367801382133,0.26209367801382133,0.9838750959815715,0.9838750959815717,0.006093678013821435,0.25019500939720263,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16
0.994,0.2544999999999999,0.25449999999999995,0.25002699999999983,0.2500269999999999,0.2590530222735944,0.25905302227359434,0.9879293036352075,0.9879293036352078,0.004553022273594498,0.2501092762830483,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,3.3306690738754696e-16
0.996,0.2529999999999999,0.253,0.25001199999999985,0.250012,0.2560237108618786,0.2560237108618786,0.9919683855174952,0.9919683855174951,0.0030237108618786923,0.25004838012339664,0.0,0.0,-1.1102230246251565e-16,0.0,1.6653345369377348e-16,0.0,1.1102230246251565e-16
0.998,0.25149999999999995,0.25150000000000006,0.2500029999999998,0.2500030000000001,0.2530059639284329,0.25300596392843294,0.9959920480954229,0.9959920480954225,0.0015059639284329407,0.2500120477588521,0.0,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-16,5.551115123125783e-17,3.3306690738754696e-16
1.0,0.24999999999999992,0.25,0.24999999999999983,0.25,0.24999999999999994,0.25,1.0,1.0,2.7755575615628914e-17,0.25,0.0,0.0,-1.1102230246251565e-16,0.0,1.6653345369377348e-16,5.551115123125783e-17,0.0
